key,value,date
PSU,30,1/1/2017
PSU,9,1/8/2017
PSU,8,1/15/2017
PSU,8,1/22/2017
PSU,8,1/29/2017
PSU,8,2/5/2017
PSU,7,2/12/2017
PSU,8,2/19/2017
PSU,7,2/26/2017
PSU,6,3/5/2017
PSU,7,3/12/2017
PSU,8,3/19/2017
PSU,9,3/26/2017
OSU,43,1/1/2017
OSU,13,1/8/2017
OSU,10,1/15/2017
OSU,10,1/22/2017
OSU,12,1/29/2017
OSU,11,2/5/2017
OSU,10,2/12/2017
OSU,10,2/19/2017
OSU,10,2/26/2017
OSU,10,3/5/2017
OSU,10,3/12/2017
OSU,10,3/19/2017
OSU,10,3/26/2017
MSU,8,1/1/2017
MSU,7,1/8/2017
MSU,6,1/15/2017
MSU,7,1/22/2017
MSU,8,1/29/2017
MSU,7,2/5/2017
MSU,8,2/12/2017
MSU,7,2/19/2017
MSU,8,2/26/2017
MSU,8,3/5/2017
MSU,13,3/12/2017
MSU,11,3/19/2017
MSU,6,3/26/2017
RU,6,1/1/2017
RU,6,1/8/2017
RU,7,1/15/2017
RU,7,1/22/2017
RU,7,1/29/2017
RU,6,2/5/2017
RU,6,2/12/2017
RU,6,2/19/2017
RU,6,2/26/2017
RU,6,3/5/2017
RU,4,3/12/2017
RU,5,3/19/2017
RU,6,3/26/2017
UMD,2,1/1/2017
UMD,2,1/8/2017
UMD,2,1/15/2017
UMD,2,1/22/2017
UMD,2,1/29/2017
UMD,2,2/5/2017
UMD,2,2/12/2017
UMD,2,2/19/2017
UMD,2,2/26/2017
UMD,2,3/5/2017
UMD,2,3/12/2017
UMD,2,3/19/2017
UMD,2,3/26/2017
